,title,abstract,authors,link,ID,publication_date,update_date,subject,is_medRxiv
41,The Welfare State and Risk Perceptions: The Novel Coronavirus Pandemic and Public Concern in 70 Countries,"The novel coronavirus pandemic led individuals to experience heightened social risks, particularly financial and health related. The strength of a welfare state shapes individual risk perceptions under normal circumstances. My research question is whether it also shapes risk perceptions in abnormal disaster scenarios, for example amidst the SARS-CoV-2 pandemic. I test this using the data from the global COVIDiSTRESS survey to compare 70 countries in April of 2020, a month where deaths resulting from Covid-19 affected three-quarters of the world’s societies. Controlling for local timing and severity of the pandemic, welfare state strength predicts lower risk perceptions. However, this it is not a universal effect as I expected. The welfare state impact depends on how quickly a government introduced strong ‘lock down’ measures. The longer it took a government to respond the more the welfare state reduces risk perceptions. Governments that took lock down measures in advance of the virus show no variation in risk perceptions, whereas governments that took 30 days to respond have up to a 1.5 standard deviation range of risk perceptions depending on the strength of the welfare state. I conclude that the welfare state matters very much when governments fail to take effective intervention measures in a global emergency.",Nate Breznau,https://share.osf.io/preprint/460C0-3E3-6A3,https://share.osf.io/preprint/460C0-3E3-6A3,2020-06-30,2020-08-02T16:16:07+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Political Science; SocArXiv|Social and Behavioral Sciences|Political Science|Comparative Politics; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Political Sociology; welfare state; pandemic; covid-19; policy intervention; covidistress; novel coronavirus; sars-cov-2; risk perceptions,False
42,Assessing the Impacts of “Infodemic” on Social Well-Being and Health Preparedness of Indian Communities during COVID-19 Pandemic through WhatsApp groups study,"The present study is an attempt to understand the propagation of health-related fake news in India during COVID-19 pandemic in diversely distributed WhatsApp groups comprising uneven groups of members. Ten different WhatsApp groups were selected covering demographic and socio-economic profile and ten most important health-related fake news were studied. Different fake news circulation paths like forward, react, multi-forward, reference etc. were analyzed for different groups. It was observed that older generations (boomers) were more susceptible towards fake news and they tended to distribute the fake news in different groups. Male boomers actively circulate pseudo-science information whereas female boomers distribute faith-based information in the WhatsApp group. It was found that the Gen X as well as Millennials played a role as the first recipients or first responders but primarily most of the forwards were attributed to the Boomers of both genders. Levels of education, social media influence or ignorance, technology access, age, gender and understanding played a major role in the distribution and propagation of fake information during times of COVID. It can be also inferred that easy availability of data and devices, lack of understanding of the game of social media and unscientific baggage of age old beliefs were some factors for over -dependence and reliance on fake news.",Syeda Saadia Azim et al.,https://share.osf.io/preprint/46179-AE9-32B,https://share.osf.io/preprint/46179-AE9-32B,2020-07-31,2020-07-31T20:42:45+00:00,"SocArXiv|Arts and Humanities; SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Communication; SocArXiv|Social and Behavioral Sciences|Communication|Other Communication; SocArXiv|Social and Behavioral Sciences|Communication|Social Media; SocArXiv|Social and Behavioral Sciences|Other Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Communication, Information Technologies, and Media Sociology; covid-19; fake news; whatsapp group; misinformation",False
43,Covid-19 et communication de crise. Focus linguistique sur les tweets francophones de Belgique,"The Covid-19 health crisis of 2020 strongly affected the international community. Especially during the lockdown period, social media were widely used for information and emotion sharing. This article aims to keep a material trace of these crisis communication trends. To reach this aim, we applied quantitative and qualitative methods on a corpus of 100,000 tweets we collected in the French-speaking part of Belgium. The corpus is divided into three sub-groups: citizens, politicians and the media. We first present the corpus collection and the methodology we followed. We also look at the lexical creativity that resulted from the crisis and the lockdown situation. We then propose a semantic approach of the themes that emerged from the crisis tweets and which highlight citizens’ concerns. Finally, we depict the personalities related to the crisis, by focusing on their communication and on the image they portray to the public.",Louise-Amélie Cougnon et al.,https://share.osf.io/preprint/4603C-EF5-AAD,https://share.osf.io/preprint/4603C-EF5-AAD,2020-07-30,2020-07-30T09:20:06+00:00,SocArXiv|Arts and Humanities; SocArXiv|Arts and Humanities|Digital Humanities; covid-19; crisis communication; linguistics; twitter,False
44,Cultivating Common Good: A Call for Transformative Science to renew the Common Agricultural Policy (CAP),"This paper calls for transformative science to catalyze the needed change in the agricultural sector. It sheds light on the current dysfunctional system of resource allocation of the CAP and its poor economic, ecological and social outcomes. While the disparity between the desired outcomes and the reality is undisputed within research, former reforms have resulted in little change of the CAP. However, there is now a window of opportunity for real change with the transitional phase of the CAP, the shock event of the Coronavirus pandemic as a magnifying glass for underlying systemic problems and the proclamation of the European Green Deal, in particular the Farm-to-Fork-Strategy. The current system is impoverishing our biodiversity, soils, health and rural socio-economic tissue. To break this downward spiral, the authors suggest allocating resources according to the common good that a farm produces. To design change, this article assigns a major role to transformative science and lays out starting points and missions for further research.",Anna Deparnay-Grunenberg et al.,https://share.osf.io/preprint/46007-B00-BF2,https://share.osf.io/preprint/46007-B00-BF2,2020-07-28,2020-07-28T18:13:19+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Agricultural and Resource Economics; SocArXiv|Social and Behavioral Sciences|Environmental Studies; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Environmental Policy; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Social Policy; common good in agriculture; regional food security; transformative science; european union (eu); socio-ecological transformation; common agricultural policy (cap)",False
45,Social capital and mental health during the COVID-19 pandemic,"COVID-19 pandemic is affecting mental health and wellbeing across populations. The continued burden of psychosocial stressors in different contexts necessitates multipronged interventions that address mental health problems and associated disparities. Global evidence suggests that social capital plays a critical role in determining mental health outcomes in communities, which can be leveraged for improving mental health in COVID-19. As communities with better social capital is likely to have a lower burden of mental disorders, it is necessary to assess potential measures to use social capital for mental health promotion in vulnerable populations. The existing forms of social capital may provide social support within and between communities that are critically affected by COVID-19. Alongside faster recovery from socioeconomic challenges, social capital interventions may strengthen the social determinants of mental health and empower communities to alleviate the psychosocial consequences of this pandemic.",Tahmina Tasnim Rodela et al.,https://share.osf.io/preprint/460B6-B45-166,https://share.osf.io/preprint/460B6-B45-166,2020-07-28,2020-07-28T07:08:05+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Organization Development; SocArXiv|Social and Behavioral Sciences|Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Clinical Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Health Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Social Psychology; SocArXiv|Social and Behavioral Sciences|Social Work; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Altruism, Morality, and Social Solidarity; SocArXiv|Social and Behavioral Sciences|Sociology|Economic Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility; SocArXiv|Social and Behavioral Sciences|Sociology|Mental Health; SocArXiv|Social and Behavioral Sciences|Sociology|Social Psychology and Interaction; SocArXiv|Social and Behavioral Sciences|Sociology|Sociological Practice and Public Sociology; mental health; coronavirus; psychosocial interventions; covid-19; social capital; mental disorders",False
46,COVID-19 and Government Responses,"The coronavirus disease (COVID-19), the worst pandemic since the Spanish flu, has spread rapidly across the world. This study investigates this pandemic from the perspective of government responses. The analyses are not limited to the effect of non-pharmaceutical interventions (NPIs) on deaths, but also cover the effect of confirmed COVID-19 cases and deaths on NPIs using daily cross-national data. This paper also shows the precise timing in which NPIs have a reduced effect on deaths. The results indicate that confirmed cases are more positively correlated with NPIs than deaths, and NPIs show a strong positive correlation with deaths in the short run and a negative correlation in the long run. The turnaround time is about 25 days. This means that NPIs take about one month to reduce the number of deaths.",Susumu Annaka,https://share.osf.io/preprint/4607A-7C1-9E5,https://share.osf.io/preprint/4607A-7C1-9E5,2020-07-23,2020-07-23T13:07:36+00:00,SocArXiv|Social and Behavioral Sciences; covid-19; si; government response; npis,False
47,Global City in a Global Pandemic: Assessing the Ongoing Impact of COVID Induced Trends on London’s Economic Sectors,"Over the last 50 years, London has successfully adapted to technological change and globalization, making it the major driver of the UK economy. But its strengths have also made the city particularly vulnerable to the health impacts of COVID-19, and potentially also to wider negative economic implications of the crisis. Many of London’s key sectors rely on proximity, agglomeration economies and externalities. We evaluate the available data on the impact of the pandemic on London to date, with a particular focus on the differential effects between sectors. We also identify seven key trends, affecting both the demand and supply side of the economy, that are likely to have significant medium- to long-term economic impacts, and assess the potential impacts on London’s major industrial sectors. Our findings suggest that COVID-19 may further accentuate the existing divide between globally competitive advanced producer services and more locally focused sectors providing lower-value personal and household services, posing a number of significant policy challenges.",Dylan Anderson et al.,https://share.osf.io/preprint/46168-B36-655,https://share.osf.io/preprint/46168-B36-655,2020-07-22,2020-07-22T14:58:03+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Public Economics; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Urban Studies; SocArXiv|Social and Behavioral Sciences|Urban Studies and Planning; migration; agglomeration economies; covid; london; services",False
48,"Intelligent lockdown, intelligent effects? The impact of the Dutch COVID-19 ‘intelligent lockdown’ on gendered work and family dynamics among parents","This study examines the impact of the Dutch ‘intelligent lockdown’ during the COVID-19 pandemic on work and family dynamics among parents. This ‘intelligent lockdown’ relied on a combination of restrictive measures and an emphasis on individual responsibility as a means of lessening the spread and health impact of the pandemic. However, the COVID-19 pandemic is more than a public health crisis. Lockdown measures had substantial societal effects, including a significant impact on parents with (young) children. Given gender inequality existent prior to the pandemic, the question arises to what extent the consequences of the lockdown varied for mothers and fathers. Using representative survey data gathered among Dutch parents in April 2020, we explore changes in three areas: paid work, the division of care and household work, and quality of life (leisure, work-life balance, relationship dynamics). Our linear probability and multinomial logistic models demonstrate that the way in which families were impacted by the COVID-19 pandemic reflects a complex gendered reality. We find that gender inequality patterns in the division of paid work, care work, and housework continue to exist. Moreover, the unique situation created by restrictive lockdown measures magnified some inequalities while others were lessened. We find evidence of increased gender inequality in relation to paid work and quality of life, yet a decrease in gender inequality in the division of care and household tasks. During the lockdown, Dutch fathers reported doing more care and household tasks than before. The insights provided here offer key comparative references for understanding the broader impact of lockdown measures on work and family dynamics, as well as quality of life as we move forward in the COVID-19 pandemic.",Mara A. Yerkes et al.,https://share.osf.io/preprint/4612B-51C-864,https://share.osf.io/preprint/4612B-51C-864,2020-07-21,2020-07-21T13:39:06+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Industrial and Organizational Psychology; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Race, Gender, and Class; division of care work; leisure; work-life balance; relationship dynamics; covid-19 pandemic; netherlands; gender inequality; working from home; gender roles; work location; working time adaptation; division of household work",False
49,A Pragmatic Analysis of Islam-related Terminologies in Selected Eastern and Western,"The mass media are blamed for constructing a negative image of Islam through the use of Islam-related terms in reporting terrorism. It is presumed that when Islam-related terms are used without regard to their original connotations, they are likely to lose their original meanings and begin to take on altered meanings created by the media. Therefore, this study aims to explore the use of Islam-related terminologies in selected eastern and western mass media outlets in relation to their semantic and linguistic interpretations. The study employed a qualitative approach in which content analysis was used. Using purposive sampling, The Jordan Times and Al-Jazeera were chosen from the eastern Arab world while The BBC and The Guardian were chosen from the western media. total of 368 news articles focusing on Islam and Muslims were collected from the selected news media outlets using internet-based search from March 2018 until October 2019. The findings showed significant differences (P = 0.000/P < 0.05) exist between the selected eastern and western mass media outlets in using Islam-related terminologies. The terms are used more frequently in the western media outlets than in the eastern media outlets. Further analysis of the findings revealed that the selected media outlets use Islam-related terminologies, such as “Islamist” and “Jihadist”, in negative contexts. The use of Islam-related terminologies in the selected media outlets could be influential in making the audience to perceive Islam as a religion of terrorism. The negative use of Islam-related terms could be minimized through training of journalists on news coverage of religion, provision of proper guidelines on religious reporting and ensuring that these guidelines are strictly followed. It was envisaged that this study would be useful to the media outlets, particularly in the process of news gathering, production, and dissemination.",Arab World English Journal Awej Awej AWEJ et al.,https://share.osf.io/preprint/46093-3E4-EBC,https://share.osf.io/preprint/46093-3E4-EBC,2020-07-20,2020-07-20T01:07:51+00:00,SocArXiv|Arts and Humanities; SocArXiv|Arts and Humanities|English Language and Literature; SocArXiv|Arts and Humanities|English Language and Literature|Other English Language and Literature; media discourse; terminologies; islam; pragmatic analysis; online news; terrorism,False
50,Apolitical Values & Compliance with Government-Recommended Prosocial Health Behavior,"At the start of the COVID-19 pandemic, federal government and local governments across the U.S. recommended that individuals engage in social distancing and other prosocial health behaviors (e.g., wear a mask when out in public). While social scientists know a fair amount about the extent to which people complied with these recommendations, far less is known about why some people may have been more likely to do so. Building on insights from Human Values Theory, we argue that people who are more self-transcendent (i.e., more likely to put others’ needs before their own) should be more likely to engage in a variety of prosocial health behaviors (PSHB); including social distancing. In a nationally representative survey (N = 1,015) conducted at the start of the coronavirus outbreak, we find that people who are highly self-transcendent were significantly more likely to engage in PSHB. Recognizing the limitations of self-reported data, we validate these findings by merging both international and inter-state phone-tracking data into state and country opinion surveys. We find that, on average, people in both countries and states that place a higher emphasis on self-transcendence values were more likely to engage in social distancing at the start of the pandemic.",Matthew Motta et al.,https://share.osf.io/preprint/4609F-D69-3EA,https://share.osf.io/preprint/4609F-D69-3EA,2020-07-17,2020-07-17T15:01:25+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Political Science; SocArXiv|Social and Behavioral Sciences|Political Science|American Politics; mask wearing; social distancing; covid19; health behavior; public opinion; political psychology; values; political science,False
51,Hospital at Home for Older Adults During COVID-19: A Strategic Approach for Strengthening Geriatric Care Across Health Systems,"The coronavirus disease (COVID-19) pandemic has affected health systems globally with a growing need for hospital beds and other institutional resources. Older adults are highly vulnerable to COVID-19 infection and associated adverse outcomes, whereas they often experience chronic diseases requiring institutional care. Hospital at home (HAH) is a strategic approach that may provide hospital-level care for older adults in their home settings. HAH may potentially minimize the health risks associated with COVID-19, ensure timely care for other health problems, improve health outcomes, reduce costs, increase satisfaction, and make institutional resources available for other patients during this pandemic. Healthcare providers, social workers, policymakers, and other key stakeholders should assess and address existing challenges for ensuring optimal geriatric care during this pandemic and improve the collective societal responses to the COVID-19 pandemic and future public health emergencies.",Abida Sultana et al.,https://share.osf.io/preprint/460E5-BF4-F6E,https://share.osf.io/preprint/460E5-BF4-F6E,2020-07-15,2020-07-15T19:19:53+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Health Economics; SocArXiv|Social and Behavioral Sciences|Other Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Health Policy; SocArXiv|Social and Behavioral Sciences|Social Work; hospital-at-home; older adults; geriatrics; coronavirus; aging; covid-19",False
52,"How the ‘plates’ of a health system can shift, change and adjust during economic recessions. A qualitative interview study of public and private health providers in Brazil’s São Paulo and Maranhão states","Background. Economic recessions carry an impact on population health and access to care; less is known on how health systems adapt to the conditions brought by a downturn. This particularly matters now that the COVID-19 epidemic is putting health systems under stress. Brazil is one of the world’s most affected countries, and its health system was already living the aftermath of the 2015 recession. Methods. Between 2018 and 2019 we conducted 46 semi-structured interviews with health practitioners, managers and policy-makers to explore the impact of the 2015 recession on public and private providers in prosperous (São Paulo) and impoverished (Maranhão) states in Brazil. Thematic analysis was employed to identify drivers and consequences of system adaptation and coping strategies. Nvivo software was used to aid data collection and analysis. We followed the Standards for Reporting Qualitative Research to provide an account of the findings. Results. We found the concept of ‘health sector crisis’ to be politically charged among healthcare providers in São Paulo and Maranhão. Contrary to expectations, the public sector was reported to have found ways to compensate for diminishing federal funding, having outsourced services and adopted flexible – if insecure – working arrangements. Following a drop in employment and health plans, private health insurance companies streamlined their offer, at times at the expenses of coverage. Low-cost walk-in clinics were hit hard by the recession, but also credited for having moved to cater for higher-income customers in Maranhão. Conclusions. The ‘plates’ of a health system may shift and adjust in unexpected ways in response to recessions, and some of these changes might outlast the crisis. As low-income countries enter post-COVID recessions, it will be important to monitor the adjustments taking place in health systems, to ensure that past gains in access to care and job security are not eroded.",Giuliano Russo et al.,https://share.osf.io/preprint/46046-22F-D5C,https://share.osf.io/preprint/46046-22F-D5C,2020-07-12,2020-07-13T17:39:49+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Growth and Development; SocArXiv|Social and Behavioral Sciences|Economics|Health Economics; SocArXiv|Social and Behavioral Sciences|Economics|Industrial Organization; SocArXiv|Social and Behavioral Sciences|Economics|Labor Economics; SocArXiv|Social and Behavioral Sciences|Economics|Political Economy; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Economic Policy; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Health Policy; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Social Policy; brazil health system; covid-19 and health systems; economic recession and health; health services in lmics",False
53,Understanding Violence during Coronavirus lockdown from a Policy Perspective,"India has always been in a conflicting state in itself. The term largest democracy helps to bind an understanding regarding the reason and rise in violence. Different age groups with different mindset living on same land make them vulnerable and intolerable due to their living condition. A slight change in their routine has an effect on their actions. This became an objective to study a rise in the number of violence during coronavirus lockdown. There are multiple factors which trigger different forms of outrage and anger among people forcing them to indulge in an act of violence. Factors triggering violence can be social and cultural norms or can be political norms. These norms help in shaping individual behaviour both negatively and positively. The leading indicators of these norms are income, employment, stress is a result in itself not a factor perse, religious, gender disparity and literacy. The understanding of norms cannot remain error free until seen from the lens of policy implication. It will give a ground reality of its existence. However, there are constant efforts to deal with such atrocities. The paper will try to address the question of such violence that have existed and still continue to grow even when the Government have stringent policies to address such issue.",Roshani Goel,https://share.osf.io/preprint/461C5-49B-967,https://share.osf.io/preprint/461C5-49B-967,2020-07-12,2020-07-12T19:42:41+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Crime, Law, and Deviance; SocArXiv|Social and Behavioral Sciences|Sociology|Social Psychology and Interaction; health issue; policy; unemployment; lockdown; vioence",False
54,Blue uncertainty: Warding off systemic risks in the Anthropocene – Lessons from COVID-19,"COVID-19 has made evident that we are ill-prepared to respond to an international health emergency, the complex interdependence of social and ecological systems, and that to reduce the risk of future zoonotic pandemics we must safeguard nature. Approaches based on complexity science taking into account that interdependence and its associated systemic risks must be mainstreamed in current policy making, in general. However, at present, that could result in failure for three main reasons: (1) those approaches might be too sophisticated for current policy making pursuing sustainable development; (2) the reductionist views from conventional economics still deeply influence economic and environmental policy making; (3) it is unlikely that far-reaching policies aimed at stimulating post-pandemic economic development can be steered through radically innovative approaches that remain untested. Here, using COVID-19 as an example, I suggest that the use of innovative complexity-based approaches could be enabled through intermediary approaches equipped to resonate with the mindset pervading current policy making. In particular, I propose to understand the response to unexpected systemic threats as instances of reactive policy making driven by radical uncertainty, and advance three notions that could enhance that understanding: modulating contingency, adaptive inference and blue uncertainty.",Pablo F. Méndez,https://share.osf.io/preprint/46011-782-0C6,https://share.osf.io/preprint/46011-782-0C6,2020-06-17,2020-07-11T12:21:12+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Environmental Studies; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Environmental Policy; covid-19; modulating contingency; earth; radical uncertainty; blue uncertainty; wicked problems; adaptive inference; anthropocene risk",False
55,Online Learning During Lockdown Period For Covid-19 In India,"Covid-19, as a global pandemic, has called for social distancing. It has made people mandatory to sit indoor and sitting idle indoor may lead to mental stress. Hence to keep people engaged and free from mental stress, online learning can play important role. Online learning is the best solution during this pandemic situation. Teachers can use virtual classrooms to teach from home with all necessary tools which makes the online sessions as effective as traditional ones. Pandemics often compel the learners to stay at home for long period of time and obstruct teaching-learning process. This article emphasizes on how online learning is beneficial during times of crises like work absences or pandemics. Therefore, some tools and techniques for online learning which can ensure the continuity of learning are highlighted. Some emerging approaches of Government of India for online learning are presented. Merits and demerits of online learning platform are also discussed. Perceptions of learners and educators on Online Learning system during lockdown are pointed.",Pravat Kumar Jena,https://share.osf.io/preprint/46109-435-BC1,https://share.osf.io/preprint/46109-435-BC1,2020-07-10,2020-07-10T20:32:03+00:00,"SocArXiv|Education; SocArXiv|Education|Adult and Continuing Education; SocArXiv|Education|Educational Assessment, Evaluation, and Research; SocArXiv|Education|Elementary Education; SocArXiv|Education|Higher Education; SocArXiv|Education|Other Education; SocArXiv|Education|Teacher Education and Professional Development; educators; perceptions of learners &amp; online platforms; online learning",False
56,Gender Differences in Telecommuting and Implications for Inequality at Home and Work,"The global pandemic has led to an unprecedented shift to remote work that will likely persist to some degree into the future. Telecommuting’s impact on flexibility and work family conflict is a critical question for researchers and policy-makers. Our study addresses this question with data collected before and during the COVID-19 crisis: the 2003-2018 American Time Use Survey (ATUS, N = 19,179) and the April and May 2020 COVID Impact Survey (N = 784). Comparing mothers and fathers who work exclusively at the workplace, exclusively from home, and part-day from home, we describe differences in time spent on housework, childcare, and leisure; the nature of time worked at home; and the subjective experiences of telecommuting. In addition to a broad descriptive portrait, we take advantage of a quasi-experimental design in the ATUS leave supplements to examine time working at home among those who report ever telecommuting, providing estimates of telecommuting’s effect on other uses of time that better approximate causal relationships than prior studies. We find that gender gaps in housework are larger for telecommuters, and, among telecommuters, larger on telecommuting days. Conversely, telecommuting may shrink the gender gap in childcare, particularly among couples with two full time earners, although childcare more frequently impinges upon mothers’ work time. Survey data collected following the March COVID19 stay-at-home orders show that telecommuting mothers more frequently report feelings of anxiety, loneliness and depression than telecommuting fathers. Early estimates of responses to the COVID19 pandemic offer insights into future implications of telecommuting for gender equality at work.",Thomas Lyttelton et al.,https://share.osf.io/preprint/460F8-A87-AC7,https://share.osf.io/preprint/460F8-A87-AC7,2020-07-09,2020-07-09T05:06:21+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Family; SocArXiv|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility; SocArXiv|Social and Behavioral Sciences|Sociology|Organizations, Occupations, and Work; SocArXiv|Social and Behavioral Sciences|Sociology|Sex and Gender; housework; care work; covid; inequality; telecommuting; wellbeing; time use; covid-19; work; gender; household labor; working from home",False
57,Natural stings: alternative health services selling distrust about vaccines on YouTube,"In this study, we investigate YouTube’s videos related to vaccines to understand the particularities of the opposition to vaccines in Brazil. The World Health Organization considered vaccine hesitation as one of the greatest threats to global health in 2019. Researchers associated this hesitation to a strengthening of the anti-vaccination movements, suggesting that social media is currently the main spreader of this position. YouTube increasingly becomes a matter of concern, since its recommendation system is identified as a promoter of misinformation and extreme content. Despite YouTube’s statements, misinformation and disinformation (M&D) about vaccines continue to be disseminated in videos in Portuguese, reaching a large audience. We found 52 videos containing M&D about vaccines. The main M&D were the claim of dangerous ingredients in vaccines, the defense of self-direction — freedom of choice, independent research —, the promotion of alternative health services, the myth that vaccines cause diseases, conspiracy theories, and the allegation of vaccine’s severe collateral effects. We identified 39 brands advertising on 13 videos of our M&D sample. Although the YouTube Partner Program is an important source of income, the channels use different economic strategies, such as the selling of courses, and therapies and the use of fundraising platforms. We also found that alternative health channels spread distrust about traditional institutions to promote themselves as trusted sources for the audience and thereby profit with alternative health services.",Dayane Fumiyo Tokojima Machado et al.,https://share.osf.io/preprint/461EF-1A2-964,https://share.osf.io/preprint/461EF-1A2-964,2020-07-01,2020-07-07T18:04:23+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Communication; SocArXiv|Social and Behavioral Sciences|Communication|Social Media; disinformation; misinformation; youtube; vaccines; alternative health,False
58,Global years of life lost to COVID-19,"Understanding the mortality impact of COVID-19 requires not only counting the dead, but analyzing how premature the deaths are. We calculate years of life lost (YLL) across 42 countries due to COVID-19 attributable deaths, and also conduct an analysis based on estimated excess deaths. As of June 13th 2020, YLL in heavily affected countries are 2 to 6 times the average seasonal influenza; over two thirds of the YLL result from deaths in ages below 75 and one quarter from deaths below 55; and men have lost 47% more life years than women. The results confirm the large mortality impact of COVID-19 among the elderly. They also call for heightened awareness in devising policies that protect vulnerable demographics losing the largest number of life-years.",Héctor Pifarré I Arolas et al.,https://share.osf.io/preprint/460F0-B14-CD8,https://share.osf.io/preprint/460F0-B14-CD8,2020-06-23,2020-07-07T18:02:00+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Health Economics; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Health Policy; SocArXiv|Social and Behavioral Sciences|Social Statistics; public health; covid-19; years of life lost; excess mortality",False
59,Linking excess mortality to Google mobility data during the COVID-19 pandemic in England and Wales,"Following the outbreak of COVID-19, a number of non-pharmaceutical interventions have been implemented to contain the spread of the pandemic. Despite the recent reduction in the number of infections and deaths in Europe, it is still unclear to which extent these governmental actions have contained the spread of the disease and reduced mortality. In this article, we estimate the effects of reduced human mobility on excess mortality using digital mobility data at the regional level in England and Wales. Specifically, we employ the Google COVID-19 Community Mobility Reports, which offer an approximation to the changes in mobility due to different social distancing measures. Considering that changes in mobility would require some time before having an effect on mortality, we analyse the relationship between excess mortality and lagged indicators of human mobility. We find a negative association between excess mortality and time spent at home, as well as a positive association with changes in outdoor mobility, after controlling for the time trend of the pandemic and regional differences. We estimate that almost 130,000 excess deaths have been averted as a result of the increased time spent at home. In addition to addressing a key scientific question, our results have important policy implications for future pandemics and a potential second wave of COVID-19.",Ugofilippo Basellini et al.,https://share.osf.io/preprint/46029-C77-D97,https://share.osf.io/preprint/46029-C77-D97,2020-07-07,2020-07-07T16:54:48+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Population; digital data; excess mortality; human mobility; covid-19; coronavirus; sars-cov-2,False
